0: All Prices,1: 0 to 5000 yen,"2: 5000 to 10,000 yen","3: 10,000 to 15,000 yen","4: 15,000 to 20,000 yen","5: 20,000 to 100,000 yen","6: 100,000 to 200,000 yen"
一般 真心 (So honest) : 7,多 交通费 (More transportation) : 0,不 看到 (Not see) : 0,一般 温泉 (General hot spring) : 0,一般 印象 (General impression) : 0,多 班次 (Multiple shifts) : 6,一般 设备 (General equipment) : 0
多 住 (Live more) : 7,多 京都 (Much Kyoto) : 0,不 能 (Can't) : 0,一般 状况 (General condition) : 0,一般 口味 (General taste) : 0,多 附近 (Many nearby) : 6,一般 话 (General) : 0
多 团队 (Multiple team) : 7,多 亮点 (Many highlights) : 0,不 见 (Not see) : 0,一般 用品 (General supplies) : 0,一般 口感 (General taste) : 0,多 餐馆 (Many restaurants) : 6,一般 质量 (General quality) : 0
多 旅行团 (Multiple tours) : 7,多 人 (Multiple people) : 0,不 订 (Not order) : 0,一般 真心 (So honest) : 0,一般 味道 (General taste) : 0,没有 价格 (No price) : 6,一般 选择 (General choice) : 0
多 附近 (Many nearby) : 7,多 人员 (Multiple people) : 0,不 说 (Did not say) : 0,一般 硬件 (General hardware) : 0,一般 品牌 (General brand) : 0,陈旧 酒店 (Outdated hotel) : 6,一般 隔音 (Soundproof) : 0
多 项目 (Multiple items) : 7,多 人数 (More people) : 0,不 需要 (Not needed) : 0,一般 种类 (General type) : 0,一般 品种 (General variety) : 0,一般 价格 (General price) : 5,一般 需求 (General demand) : 0
一般 东西 (General stuff) : 6,多 什么 (More what) : 0,冷淡 多 (Much colder) : 0,一般 程度 (Average) : 0,一般 地方 (General place) : 0,一般 品种 (General variety) : 5,一般 面积 (General area) : 0
一般 口味 (General taste) : 6,多 价 (Multi-price) : 0,华人 (Chinese) : 0,一般 空气 (General air) : 0,一般 地段 (General location) : 0,一般 早饭 (Average breakfast) : 5,一般 风景 (Average scenery) : 0
一般 好 (Fair good) : 6,多 价格 (Much price) : 0,多 下面 (More below) : 0,一般 空间 (General space) : 0,一般 地点 (General location) : 0,一般 水平 (The general level) : 5,一般 食物 (General food) : 0
一般 效果 (General effect) : 6,多 优点 (Many advantages) : 0,多 东西 (Many things) : 0,一般 缺点 (General disadvantages) : 0,一般 大小 (General size) : 0,一般 用品 (General supplies) : 5,一般 餐厅 (Average restaurant) : 0
一般 早饭 (Average breakfast) : 6,多 位置 (Multiple locations) : 0,多 交通费 (More transportation) : 0,一般 网速 (General Internet speed) : 0,一般 好 (Fair good) : 0,一般 真心 (So honest) : 5,不 一般 (abnormal) : 0
一般 自助餐 (Average buffet) : 6,多 住 (Live more) : 0,多 京都 (Much Kyoto) : 0,一般 自助餐 (Average buffet) : 0,一般 宵夜 (Average supper) : 0,一般 程度 (Average) : 5,不 中文 (No Chinese) : 0
一般 设备 (General equipment) : 6,多 便利店 (Convenience store) : 0,多 亮点 (Many highlights) : 0,一般 英文 (General English) : 0,一般 宾馆 (General Hotel) : 0,一般 质量 (General quality) : 5,不 看到 (Not see) : 0
一般 质量 (General quality) : 6,多 公园 (Multiple park) : 0,多 人 (Multiple people) : 0,一般 英语 (General English) : 0,一般 小 (Average small) : 0,多 国人 (Multinational) : 5,不 能 (Can't) : 0
多 人数 (More people) : 6,多 内地 (Much Mainland) : 0,多 人员 (Multiple people) : 0,一般 装修 (General decoration) : 0,一般 希尔顿 (General Hilton) : 0,多 房价 (Multiple house prices) : 5,不 见 (Not see) : 0
多 周围 (Around) : 6,多 出口 (More export) : 0,多 人数 (More people) : 0,一般 设备 (General equipment) : 0,一般 总体 (General overall) : 0,多 日元 (Much yen) : 5,不 订 (Not order) : 0
多 班次 (Multiple shifts) : 6,多 分钟 (Many minutes) : 0,多 什么 (More what) : 0,一般 话 (General) : 0,一般 效果 (General effect) : 0,多 时间 (Much time) : 5,不 需要 (Not needed) : 0
多 线路 (Multiple lines) : 6,多 办公室 (Multiple office) : 0,多 价 (Multi-price) : 0,一般 质量 (General quality) : 0,一般 方面 (General aspect) : 0,多 班车 (Multiple shuttle) : 5,冷淡 多 (Much colder) : 0
多 餐饮 (More meals) : 6,多 办公楼 (Office building) : 0,多 价格 (Much price) : 0,一般 选择 (General choice) : 0,一般 旅馆 (General Hotel) : 0,多 空间 (Multiple space) : 5,华人 (Chinese) : 0
没有 价格 (No price) : 6,多 原因 (Many reasons) : 0,多 优点 (Many advantages) : 0,一般 隔音 (Soundproof) : 0,一般 早饭 (Average breakfast) : 0,多 缺点 (Many disadvantages) : 5,多 下面 (More below) : 0
老 设备 (Old equipment) : 6,多 吃 (Eat more) : 0,多 位置 (Multiple locations) : 0,一般 需求 (General demand) : 0,一般 晚餐 (Average dinner) : 0,多 餐饮 (More meals) : 5,多 交通费 (More transportation) : 0
一般 品种 (General variety) : 5,多 吃饭 (Eat more) : 0,多 住 (Live more) : 0,一般 面积 (General area) : 0,一般 景色 (General scenery) : 0,没有 需要 (No need) : 5,多 京都 (Much Kyoto) : 0
一般 地段 (General location) : 5,多 周围 (Around) : 0,多 便利店 (Convenience store) : 0,一般 风景 (Average scenery) : 0,一般 景观 (General landscape) : 0,一般 口味 (General taste) : 4,多 亮点 (Many highlights) : 0
一般 方面 (General aspect) : 5,多 周边 (Surrounding) : 0,多 公园 (Multiple park) : 0,一般 食物 (General food) : 0,一般 比较 (General comparison) : 0,一般 地段 (General location) : 4,多 人员 (Multiple people) : 0
一般 水平 (The general level) : 5,多 品牌 (Multiple brands) : 0,多 内地 (Much Mainland) : 0,一般 餐厅 (Average restaurant) : 0,一般 水平 (The general level) : 0,一般 方面 (General aspect) : 4,多 人数 (More people) : 0
一般 用品 (General supplies) : 5,多 品种 (multi breed) : 0,多 出口 (More export) : 0,不 一般 (abnormal) : 0,一般 水质 (General water quality) : 0,一般 景色 (General scenery) : 4,多 什么 (More what) : 0
一般 硬件 (General hardware) : 5,多 品类 (Multiple categories) : 0,多 分钟 (Many minutes) : 0,不 中文 (No Chinese) : 0,一般 沙滩 (Average beach) : 0,一般 硬件 (General hardware) : 4,多 价 (Multi-price) : 0
一般 程度 (Average) : 5,多 商场 (Many malls) : 0,多 办公室 (Multiple office) : 0,不 看到 (Not see) : 0,一般 温泉 (General hot spring) : 0,一般 英文 (General English) : 4,多 价格 (Much price) : 0
不 见 (Not see) : 5,多 商店 (Multiple stores) : 0,多 办公楼 (Office building) : 0,不 能 (Can't) : 0,一般 状况 (General condition) : 0,一般 餐厅 (Average restaurant) : 4,多 优点 (Many advantages) : 0
多 国人 (Multinational) : 5,多 团队 (Multiple team) : 0,多 原因 (Many reasons) : 0,不 见 (Not see) : 0,一般 用品 (General supplies) : 0,多 人员 (Multiple people) : 4,多 位置 (Multiple locations) : 0
多 店铺 (Multiple shops) : 5,多 国人 (Multinational) : 0,多 吃 (Eat more) : 0,不 订 (Not order) : 0,一般 真心 (So honest) : 0,多 住 (Live more) : 4,多 住 (Live more) : 0
多 感觉 (Feel more) : 5,多 国家 (Many countries) : 0,多 吃饭 (Eat more) : 0,冷淡 多 (Much colder) : 0,一般 硬件 (General hardware) : 0,多 周边 (Surrounding) : 4,多 便利店 (Convenience store) : 0
多 房价 (Multiple house prices) : 5,多 地方 (Many places) : 0,多 周围 (Around) : 0,华人 (Chinese) : 0,一般 程度 (Average) : 0,多 学生 (Multiple students) : 4,多 公园 (Multiple park) : 0
多 日元 (Much yen) : 5,多 块 (Multiple pieces) : 0,多 周边 (Surrounding) : 0,多 下面 (More below) : 0,一般 空气 (General air) : 0,多 感觉 (Feel more) : 4,多 内地 (Much Mainland) : 0
多 早餐 (Multiple breakfast) : 5,多 处 (Many places) : 0,多 品牌 (Multiple brands) : 0,多 交通费 (More transportation) : 0,一般 空间 (General space) : 0,多 样子 (Much look) : 4,多 出口 (More export) : 0
多 时候 (Many times) : 5,多 外国人 (Many foreigners) : 0,多 品类 (Multiple categories) : 0,多 京都 (Much Kyoto) : 0,一般 缺点 (General disadvantages) : 0,多 购物点 (More shopping spots) : 4,多 分钟 (Many minutes) : 0
多 时间 (Much time) : 5,多 大巴 (How big bus) : 0,多 商场 (Many malls) : 0,多 亮点 (Many highlights) : 0,一般 网速 (General Internet speed) : 0,多 车次 (Multiple trains) : 4,多 办公室 (Multiple office) : 0
多 班车 (Multiple shuttle) : 5,多 好评 (Much praise) : 0,多 商店 (Multiple stores) : 0,多 人员 (Multiple people) : 0,一般 自助餐 (Average buffet) : 0,老 设备 (Old equipment) : 4,多 办公楼 (Office building) : 0
多 空间 (Multiple space) : 5,多 子 (Many sons) : 0,多 团队 (Multiple team) : 0,多 人数 (More people) : 0,一般 英文 (General English) : 0,陈旧 感觉 (Stale feeling) : 4,多 原因 (Many reasons) : 0
多 米 (Many meters) : 5,多 学生 (Multiple students) : 0,多 国人 (Multinational) : 0,多 什么 (More what) : 0,一般 装修 (General decoration) : 0,陈旧 装修 (Old decoration) : 4,多 吃 (Eat more) : 0
多 缺点 (Many disadvantages) : 5,多 孩子 (Many kids) : 0,多 国家 (Many countries) : 0,多 价 (Multi-price) : 0,一般 设备 (General equipment) : 0,一般 不足 (Generally insufficient) : 3,多 吃饭 (Eat more) : 0
多 超市 (Multi supermarket) : 5,多 客 (Many customers) : 0,多 地方 (Many places) : 0,多 价格 (Much price) : 0,一般 话 (General) : 0,一般 交通 (General traffic) : 3,多 周围 (Around) : 0
陈旧 装修 (Old decoration) : 5,多 客人 (Multiple guests) : 0,多 块 (Multiple pieces) : 0,多 优点 (Many advantages) : 0,一般 质量 (General quality) : 0,一般 品牌 (General brand) : 3,多 周边 (Surrounding) : 0
一般 总体 (General overall) : 4,多 小吃 (Multiple snacks) : 0,多 处 (Many places) : 0,多 位置 (Multiple locations) : 0,一般 选择 (General choice) : 0,一般 效果 (General effect) : 3,多 品牌 (Multiple brands) : 0
一般 情况 (generally) : 4,多 居酒屋 (Multiple izakaya) : 0,多 外国人 (Many foreigners) : 0,多 住 (Live more) : 0,一般 面积 (General area) : 0,一般 晚餐 (Average dinner) : 3,多 品类 (Multiple categories) : 0
一般 景色 (General scenery) : 4,多 平米 (Multiple square meters) : 0,多 大巴 (How big bus) : 0,多 便利店 (Convenience store) : 0,一般 风景 (Average scenery) : 0,一般 状况 (General condition) : 3,多 商场 (Many malls) : 0
一般 种类 (General type) : 4,多 店 (Multi shop) : 0,多 好评 (Much praise) : 0,多 公园 (Multiple park) : 0,一般 食物 (General food) : 0,一般 空气 (General air) : 3,多 商店 (Multiple stores) : 0
一般 英文 (General English) : 4,多 店铺 (Multiple shops) : 0,多 子 (Many sons) : 0,多 内地 (Much Mainland) : 0,一般 餐厅 (Average restaurant) : 0,一般 设备 (General equipment) : 3,多 团队 (Multiple team) : 0
一般 餐厅 (Average restaurant) : 4,多 开 (More open) : 0,多 学生 (Multiple students) : 0,多 出口 (More export) : 0,不 一般 (abnormal) : 0,一般 风景 (Average scenery) : 3,多 国人 (Multinational) : 0
多 人员 (Multiple people) : 4,多 态度 (More attitude) : 0,多 孩子 (Many kids) : 0,多 分钟 (Many minutes) : 0,不 中文 (No Chinese) : 0,一般 食物 (General food) : 3,多 国家 (Many countries) : 0
多 出口 (More export) : 4,多 性价比 (Much cost-effective) : 0,多 客 (Many customers) : 0,多 办公楼 (Office building) : 0,不 看到 (Not see) : 0,不 见 (Not see) : 3,多 块 (Multiple pieces) : 0
多 块 (Multiple pieces) : 4,多 情况 (Many situations) : 0,多 客人 (Multiple guests) : 0,多 原因 (Many reasons) : 0,冷淡 多 (Much colder) : 0,冷淡 多 (Much colder) : 3,多 处 (Many places) : 0
多 学生 (Multiple students) : 4,多 感觉 (Feel more) : 0,多 小吃 (Multiple snacks) : 0,多 吃饭 (Eat more) : 0,多 下面 (More below) : 0,多 位置 (Multiple locations) : 3,多 外国人 (Many foreigners) : 0
多 平米 (Multiple square meters) : 4,多 我们 (Much we) : 0,多 居酒屋 (Multiple izakaya) : 0,多 周围 (Around) : 0,多 交通费 (More transportation) : 0,多 品牌 (Multiple brands) : 3,多 大巴 (How big bus) : 0
多 房 (Multiple rooms) : 4,多 房 (Multiple rooms) : 0,多 平米 (Multiple square meters) : 0,多 周边 (Surrounding) : 0,多 京都 (Much Kyoto) : 0,多 品类 (Multiple categories) : 3,多 好评 (Much praise) : 0
多 样子 (Much look) : 4,多 房价 (Multiple house prices) : 0,多 店铺 (Multiple shops) : 0,多 品牌 (Multiple brands) : 0,多 亮点 (Many highlights) : 0,多 块 (Multiple pieces) : 3,多 子 (Many sons) : 0
多 步行 (More walking) : 4,多 房费 (More room rate) : 0,多 开 (More open) : 0,多 品类 (Multiple categories) : 0,多 人员 (Multiple people) : 0,多 好评 (Much praise) : 3,多 学生 (Multiple students) : 0
多 购物点 (More shopping spots) : 4,多 房间 (Multiple rooms) : 0,多 态度 (More attitude) : 0,多 商场 (Many malls) : 0,多 人数 (More people) : 0,多 居酒屋 (Multiple izakaya) : 3,多 孩子 (Many kids) : 0
多 车次 (Multiple trains) : 4,多 折扣 (More discount) : 0,多 性价比 (Much cost-effective) : 0,多 商店 (Multiple stores) : 0,多 什么 (More what) : 0,多 店铺 (Multiple shops) : 3,多 客 (Many customers) : 0
多 钱 (Rich) : 4,多 数 (Most) : 0,多 情况 (Many situations) : 0,多 团队 (Multiple team) : 0,多 价 (Multi-price) : 0,多 新宿站 (Shinjuku Station) : 3,多 客人 (Multiple guests) : 0
没有 距离 (No distance) : 4,多 新宿站 (Shinjuku Station) : 0,多 感觉 (Feel more) : 0,多 国人 (Multinational) : 0,多 价格 (Much price) : 0,多 方便 (Much convenient) : 3,多 小吃 (Multiple snacks) : 0
老 建筑 (Old building) : 4,多 方 (Multiple) : 0,多 我们 (Much we) : 0,多 国家 (Many countries) : 0,多 优点 (Many advantages) : 0,多 早餐 (Multiple breakfast) : 3,多 居酒屋 (Multiple izakaya) : 0
老 感觉 (Old feeling) : 4,多 方便 (Much convenient) : 0,多 房 (Multiple rooms) : 0,多 块 (Multiple pieces) : 0,多 位置 (Multiple locations) : 0,多 时候 (Many times) : 3,多 店 (Multi shop) : 0
陈旧 感觉 (Stale feeling) : 4,多 旁边 (Much beside) : 0,多 房价 (Multiple house prices) : 0,多 处 (Many places) : 0,多 便利店 (Convenience store) : 0,多 朋友 (Many friends) : 3,多 店铺 (Multiple shops) : 0
一般 不足 (Generally insufficient) : 3,多 旅客 (Multiple travelers) : 0,多 房费 (More room rate) : 0,多 外国人 (Many foreigners) : 0,多 公园 (Multiple park) : 0,多 服务 (Multiple services) : 3,多 开 (More open) : 0
一般 交通 (General traffic) : 3,多 旅游团 (Multiple tours) : 0,多 房间 (Multiple rooms) : 0,多 大巴 (How big bus) : 0,多 内地 (Much Mainland) : 0,多 服务员 (Multiple waiters) : 3,多 态度 (More attitude) : 0
一般 品牌 (General brand) : 3,多 旅行团 (Multiple tours) : 0,多 折扣 (More discount) : 0,多 好评 (Much praise) : 0,多 出口 (More export) : 0,多 百货 (Department store) : 3,多 性价比 (Much cost-effective) : 0
一般 地点 (General location) : 3,多 日元 (Much yen) : 0,多 数 (Most) : 0,多 子 (Many sons) : 0,多 办公室 (Multiple office) : 0,多 米 (Many meters) : 3,多 情况 (Many situations) : 0
一般 宾馆 (General Hotel) : 3,多 日币 (Multi Japanese Yen) : 0,多 新宿站 (Shinjuku Station) : 0,多 学生 (Multiple students) : 0,多 办公楼 (Office building) : 0,多 美人 (How beautiful) : 3,多 感觉 (Feel more) : 0
一般 晚餐 (Average dinner) : 3,多 早餐 (Multiple breakfast) : 0,多 方 (Multiple) : 0,多 孩子 (Many kids) : 0,多 原因 (Many reasons) : 0,多 超市 (Multi supermarket) : 3,多 我们 (Much we) : 0
一般 状况 (General condition) : 3,多 时候 (Many times) : 0,多 方便 (Much convenient) : 0,多 客 (Many customers) : 0,多 周围 (Around) : 0,多 钱 (Rich) : 3,多 房 (Multiple rooms) : 0
一般 空气 (General air) : 3,多 时间 (Much time) : 0,多 旁边 (Much beside) : 0,多 客人 (Multiple guests) : 0,多 品牌 (Multiple brands) : 0,没有 距离 (No distance) : 3,多 房价 (Multiple house prices) : 0
一般 需求 (General demand) : 3,多 晚 (How late) : 0,多 旅客 (Multiple travelers) : 0,多 小吃 (Multiple snacks) : 0,多 品类 (Multiple categories) : 0,老 感觉 (Old feeling) : 3,多 房费 (More room rate) : 0
一般 风景 (Average scenery) : 3,多 景点 (Multiple attractions) : 0,多 旅游团 (Multiple tours) : 0,多 居酒屋 (Multiple izakaya) : 0,多 商店 (Multiple stores) : 0,老 相对比 (Old relative) : 3,多 房间 (Multiple rooms) : 0
一般 食物 (General food) : 3,多 朋友 (Many friends) : 0,多 旅行团 (Multiple tours) : 0,多 平米 (Multiple square meters) : 0,多 团队 (Multiple team) : 0,一般 人 (normal person) : 2,多 折扣 (More discount) : 0
不 看到 (Not see) : 3,多 服务 (Multiple services) : 0,多 日元 (Much yen) : 0,多 店铺 (Multiple shops) : 0,多 国人 (Multinational) : 0,一般 其它 (General other) : 2,多 数 (Most) : 0
冷淡 多 (Much colder) : 3,多 服务员 (Multiple waiters) : 0,多 日币 (Multi Japanese Yen) : 0,多 开 (More open) : 0,多 国家 (Many countries) : 0,一般 印象 (General impression) : 2,多 新宿站 (Shinjuku Station) : 0
多 位置 (Multiple locations) : 3,多 来 (More come) : 0,多 早餐 (Multiple breakfast) : 0,多 态度 (More attitude) : 0,多 块 (Multiple pieces) : 0,一般 口感 (General taste) : 2,多 方 (Multiple) : 0
多 品牌 (Multiple brands) : 3,多 样子 (Much look) : 0,多 时候 (Many times) : 0,多 性价比 (Much cost-effective) : 0,多 大巴 (How big bus) : 0,一般 地点 (General location) : 2,多 方便 (Much convenient) : 0
多 品类 (Multiple categories) : 3,多 步行 (More walking) : 0,多 时间 (Much time) : 0,多 情况 (Many situations) : 0,多 好评 (Much praise) : 0,一般 好 (Fair good) : 2,多 旁边 (Much beside) : 0
多 处 (Many places) : 3,多 游客 (Many tourists) : 0,多 晚 (How late) : 0,多 感觉 (Feel more) : 0,多 子 (Many sons) : 0,一般 宵夜 (Average supper) : 2,多 旅客 (Multiple travelers) : 0
多 好评 (Much praise) : 3,多 玩 (Play more) : 0,多 景点 (Multiple attractions) : 0,多 我们 (Much we) : 0,多 学生 (Multiple students) : 0,一般 宾馆 (General Hotel) : 2,多 旅游团 (Multiple tours) : 0
多 小吃 (Multiple snacks) : 3,多 班次 (Multiple shifts) : 0,多 朋友 (Many friends) : 0,多 房 (Multiple rooms) : 0,多 孩子 (Many kids) : 0,一般 希尔顿 (General Hilton) : 2,多 旅行团 (Multiple tours) : 0
多 我们 (Much we) : 3,多 班车 (Multiple shuttle) : 0,多 服务 (Multiple services) : 0,多 房价 (Multiple house prices) : 0,多 客 (Many customers) : 0,一般 情况 (generally) : 2,多 日元 (Much yen) : 0
多 新宿站 (Shinjuku Station) : 3,多 百货 (Department store) : 0,多 服务员 (Multiple waiters) : 0,多 房费 (More room rate) : 0,多 小吃 (Multiple snacks) : 0,一般 景观 (General landscape) : 2,多 日币 (Multi Japanese Yen) : 0
多 方便 (Much convenient) : 3,多 真 (How true) : 0,多 来 (More come) : 0,多 房间 (Multiple rooms) : 0,多 平米 (Multiple square meters) : 0,一般 比较 (General comparison) : 2,多 早餐 (Multiple breakfast) : 0
多 旁边 (Much beside) : 3,多 种类 (Many kinds) : 0,多 样子 (Much look) : 0,多 折扣 (More discount) : 0,多 开 (More open) : 0,一般 水质 (General water quality) : 2,多 时候 (Many times) : 0
多 日币 (Multi Japanese Yen) : 3,多 空间 (Multiple space) : 0,多 步行 (More walking) : 0,多 数 (Most) : 0,多 态度 (More attitude) : 0,一般 种类 (General type) : 2,多 时间 (Much time) : 0
多 朋友 (Many friends) : 3,多 米 (Many meters) : 0,多 游客 (Many tourists) : 0,多 新宿站 (Shinjuku Station) : 0,多 性价比 (Much cost-effective) : 0,一般 缺点 (General disadvantages) : 2,多 晚 (How late) : 0
多 服务 (Multiple services) : 3,多 类 (Multiple types) : 0,多 玩 (Play more) : 0,多 方 (Multiple) : 0,多 情况 (Many situations) : 0,一般 话 (General) : 2,多 景点 (Multiple attractions) : 0
