0: All Prices,1: 0 to 2500,2: 2500 to 5000 yen,"3: 5000 to 10,000 yen","4: 10,000 to 15,000 yen","5: 15,000 to 20,000 yen","6: 20,000 to 30,000 yen","7: 30,000 to 50,000 yen","8: 50,000 to 100,000 yen","9: 100,000 to 200,000 yen"
没有 价格 (No price) : 6,一般 英文 (General English) : 0,一般 英文 (General English) : 0,一般 种类 (General type) : 0,一般 景观 (General landscape) : 0,一般 方面 (General aspect) : 0,一般 印象 (General impression) : 0,一般 品种 (General variety) : 0,一般 用品 (General supplies) : 2,一般 状况 (General condition) : 0
老 设备 (Old equipment) : 6,一般 英语 (General English) : 0,一般 英语 (General English) : 0,一般 程度 (Average) : 0,一般 条件 (General condition) : 0,一般 旅馆 (General Hotel) : 0,一般 口味 (General taste) : 0,一般 地方 (General place) : 0,一般 硬件 (General hardware) : 2,一般 环境 (General environment) : 0
一般 品种 (General variety) : 5,一般 装修 (General decoration) : 0,一般 装修 (General decoration) : 0,一般 空气 (General air) : 0,一般 水平 (The general level) : 0,一般 早饭 (Average breakfast) : 0,一般 口感 (General taste) : 0,一般 地点 (General location) : 0,一般 英文 (General English) : 2,一般 用品 (General supplies) : 0
一般 地段 (General location) : 5,一般 设备 (General equipment) : 0,一般 设备 (General equipment) : 0,一般 空间 (General space) : 0,一般 水质 (General water quality) : 0,一般 晚餐 (Average dinner) : 0,一般 品种 (General variety) : 0,一般 大小 (General size) : 0,一般 设备 (General equipment) : 2,一般 硬件 (General hardware) : 0
一般 方面 (General aspect) : 5,一般 设施 (General facilities) : 0,一般 设施 (General facilities) : 0,一般 缺点 (General disadvantages) : 0,一般 沙滩 (Average beach) : 0,一般 景色 (General scenery) : 0,一般 地方 (General place) : 0,一般 宵夜 (Average supper) : 0,一般 话 (General) : 2,一般 种类 (General type) : 0
一般 水平 (The general level) : 5,一般 话 (General) : 0,一般 话 (General) : 0,一般 网速 (General Internet speed) : 0,一般 温泉 (General hot spring) : 0,一般 景观 (General landscape) : 0,一般 地段 (General location) : 0,一般 宾馆 (General Hotel) : 0,一般 隔音 (Soundproof) : 2,一般 程度 (Average) : 0
一般 用品 (General supplies) : 5,一般 质量 (General quality) : 0,一般 质量 (General quality) : 0,一般 自助餐 (Average buffet) : 0,一般 状况 (General condition) : 0,一般 水平 (The general level) : 0,一般 地点 (General location) : 0,一般 总体 (General overall) : 0,一般 风景 (Average scenery) : 2,一般 空气 (General air) : 0
一般 硬件 (General hardware) : 5,一般 选择 (General choice) : 0,一般 选择 (General choice) : 0,一般 英文 (General English) : 0,一般 用品 (General supplies) : 0,一般 水质 (General water quality) : 0,一般 宾馆 (General Hotel) : 0,一般 情况 (generally) : 0,没有 距离 (No distance) : 2,一般 空间 (General space) : 0
一般 程度 (Average) : 5,一般 酒店 (Average hotel) : 0,一般 酒店 (Average hotel) : 0,一般 英语 (General English) : 0,一般 硬件 (General hardware) : 0,一般 沙滩 (Average beach) : 0,一般 总体 (General overall) : 0,一般 效果 (General effect) : 0,老 先生 (Old sir) : 2,一般 缺点 (General disadvantages) : 0
陈旧 装修 (Old decoration) : 5,一般 隔音 (Soundproof) : 0,一般 隔音 (Soundproof) : 0,一般 装修 (General decoration) : 0,一般 种类 (General type) : 0,一般 温泉 (General hot spring) : 0,一般 情况 (generally) : 0,一般 方面 (General aspect) : 0,老 感觉 (Old feeling) : 2,一般 网速 (General Internet speed) : 0
一般 总体 (General overall) : 4,一般 需求 (General demand) : 0,一般 需求 (General demand) : 0,一般 设备 (General equipment) : 0,一般 程度 (Average) : 0,一般 状况 (General condition) : 0,一般 效果 (General effect) : 0,一般 旅馆 (General Hotel) : 0,老 服务 (Old service) : 2,一般 自助餐 (Average buffet) : 0
一般 情况 (generally) : 4,一般 面积 (General area) : 0,一般 面积 (General area) : 0,一般 话 (General) : 0,一般 空气 (General air) : 0,一般 用品 (General supplies) : 0,一般 旅馆 (General Hotel) : 0,一般 早饭 (Average breakfast) : 0,老 硬件 (Old hardware) : 2,一般 英文 (General English) : 0
一般 景色 (General scenery) : 4,一般 风景 (Average scenery) : 0,一般 风景 (Average scenery) : 0,一般 质量 (General quality) : 0,一般 空间 (General space) : 0,一般 硬件 (General hardware) : 0,一般 晚餐 (Average dinner) : 0,一般 晚餐 (Average dinner) : 0,老 设备 (Old equipment) : 2,一般 英语 (General English) : 0
一般 种类 (General type) : 4,一般 食物 (General food) : 0,一般 食物 (General food) : 0,一般 选择 (General choice) : 0,一般 缺点 (General disadvantages) : 0,一般 程度 (Average) : 0,一般 景色 (General scenery) : 0,一般 景观 (General landscape) : 0,陈旧 感觉 (Stale feeling) : 2,一般 装修 (General decoration) : 0
一般 英文 (General English) : 4,一般 餐厅 (Average restaurant) : 0,一般 餐厅 (Average restaurant) : 0,一般 酒店 (Average hotel) : 0,一般 网速 (General Internet speed) : 0,一般 空气 (General air) : 0,一般 景观 (General landscape) : 0,一般 水平 (The general level) : 0,陈旧 酒店 (Outdated hotel) : 2,一般 设备 (General equipment) : 0
一般 餐厅 (Average restaurant) : 4,不 中文 (No Chinese) : 0,不 中文 (No Chinese) : 0,一般 隔音 (Soundproof) : 0,一般 自助餐 (Average buffet) : 0,一般 空间 (General space) : 0,一般 水质 (General water quality) : 0,一般 状况 (General condition) : 0,一般 交通 (General traffic) : 0,一般 话 (General) : 0
没有 距离 (No distance) : 4,中文 (Chinese) : 0,中文 (Chinese) : 0,一般 需求 (General demand) : 0,一般 英文 (General English) : 0,一般 缺点 (General disadvantages) : 0,一般 沙滩 (Average beach) : 0,一般 用品 (General supplies) : 0,一般 人 (normal person) : 0,一般 质量 (General quality) : 0
老 建筑 (Old building) : 4,价格 (price) : 0,价格 (price) : 0,一般 面积 (General area) : 0,一般 英语 (General English) : 0,一般 网速 (General Internet speed) : 0,一般 温泉 (General hot spring) : 0,一般 硬件 (General hardware) : 0,一般 印象 (General impression) : 0,一般 选择 (General choice) : 0
老 感觉 (Old feeling) : 4,华人 (Chinese) : 0,华人 (Chinese) : 0,一般 风景 (Average scenery) : 0,一般 装修 (General decoration) : 0,一般 自助餐 (Average buffet) : 0,一般 状况 (General condition) : 0,一般 种类 (General type) : 0,一般 口味 (General taste) : 0,一般 隔音 (Soundproof) : 0
陈旧 感觉 (Stale feeling) : 4,地理 (geography) : 0,地理 (geography) : 0,一般 食物 (General food) : 0,一般 设备 (General equipment) : 0,一般 英文 (General English) : 0,一般 硬件 (General hardware) : 0,一般 程度 (Average) : 0,一般 品牌 (General brand) : 0,一般 需求 (General demand) : 0
一般 交通 (General traffic) : 3,没有 中文 (no Chinese) : 0,没有 中文 (no Chinese) : 0,一般 餐厅 (Average restaurant) : 0,一般 话 (General) : 0,一般 装修 (General decoration) : 0,一般 种类 (General type) : 0,一般 空气 (General air) : 0,一般 地方 (General place) : 0,一般 面积 (General area) : 0
一般 品牌 (General brand) : 3,没有 价格 (No price) : 0,没有 价格 (No price) : 0,不 中文 (No Chinese) : 0,一般 质量 (General quality) : 0,一般 设备 (General equipment) : 0,一般 空间 (General space) : 0,一般 空间 (General space) : 0,一般 地段 (General location) : 0,一般 风景 (Average scenery) : 0
一般 地点 (General location) : 3,没有 距离 (No distance) : 0,没有 距离 (No distance) : 0,华人 (Chinese) : 0,一般 选择 (General choice) : 0,一般 话 (General) : 0,一般 缺点 (General disadvantages) : 0,一般 缺点 (General disadvantages) : 0,一般 地点 (General location) : 0,一般 食物 (General food) : 0
一般 宾馆 (General Hotel) : 3,没有 陈旧 (Not stale) : 0,没有 陈旧 (Not stale) : 0,没有 价格 (No price) : 0,一般 隔音 (Soundproof) : 0,一般 质量 (General quality) : 0,一般 网速 (General Internet speed) : 0,一般 网速 (General Internet speed) : 0,一般 宵夜 (Average supper) : 0,一般 餐厅 (Average restaurant) : 0
一般 晚餐 (Average dinner) : 3,老 (old) : 0,老 (old) : 0,没有 距离 (No distance) : 0,一般 需求 (General demand) : 0,一般 选择 (General choice) : 0,一般 自助餐 (Average buffet) : 0,一般 自助餐 (Average buffet) : 0,一般 宾馆 (General Hotel) : 0,不 中文 (No Chinese) : 0
一般 状况 (General condition) : 3,老 先生 (Old sir) : 0,老 先生 (Old sir) : 0,没有 陈旧 (Not stale) : 0,一般 面积 (General area) : 0,一般 面积 (General area) : 0,一般 英文 (General English) : 0,一般 英文 (General English) : 0,一般 总体 (General overall) : 0,华人 (Chinese) : 0
一般 空气 (General air) : 3,老 外观 (Old appearance) : 0,老 外观 (Old appearance) : 0,老 先生 (Old sir) : 0,一般 风景 (Average scenery) : 0,一般 风景 (Average scenery) : 0,一般 装修 (General decoration) : 0,一般 设备 (General equipment) : 0,一般 情况 (generally) : 0,没有 价格 (No price) : 0
一般 需求 (General demand) : 3,老 店 (Old shop) : 0,老 店 (Old shop) : 0,老 外观 (Old appearance) : 0,一般 食物 (General food) : 0,一般 食物 (General food) : 0,一般 设备 (General equipment) : 0,一般 话 (General) : 0,一般 效果 (General effect) : 0,没有 距离 (No distance) : 0
一般 风景 (Average scenery) : 3,老 建筑 (Old building) : 0,老 建筑 (Old building) : 0,老 店 (Old shop) : 0,一般 餐厅 (Average restaurant) : 0,一般 餐厅 (Average restaurant) : 0,一般 话 (General) : 0,一般 质量 (General quality) : 0,一般 旅馆 (General Hotel) : 0,没有 陈旧 (Not stale) : 0
一般 食物 (General food) : 3,老 感觉 (Old feeling) : 0,老 感觉 (Old feeling) : 0,老 建筑 (Old building) : 0,不 中文 (No Chinese) : 0,不 中文 (No Chinese) : 0,一般 质量 (General quality) : 0,一般 隔音 (Soundproof) : 0,一般 早饭 (Average breakfast) : 0,老 先生 (Old sir) : 0
老 外观 (Old appearance) : 3,老 房子 (old house) : 0,老 房子 (old house) : 0,老 感觉 (Old feeling) : 0,华人 (Chinese) : 0,没有 价格 (No price) : 0,一般 选择 (General choice) : 0,一般 需求 (General demand) : 0,一般 景观 (General landscape) : 0,老 外观 (Old appearance) : 0
陈旧 家具 (Obsolete furniture) : 3,老 房间 (Old room) : 0,老 房间 (Old room) : 0,老 房子 (old house) : 0,没有 中文 (no Chinese) : 0,没有 距离 (No distance) : 0,一般 需求 (General demand) : 0,一般 面积 (General area) : 0,一般 水平 (The general level) : 0,老 店 (Old shop) : 0
一般 人 (normal person) : 2,老 服务 (Old service) : 0,老 服务 (Old service) : 0,老 房间 (Old room) : 0,没有 价格 (No price) : 0,没有 陈旧 (Not stale) : 0,一般 风景 (Average scenery) : 0,一般 风景 (Average scenery) : 0,一般 水质 (General water quality) : 0,老 建筑 (Old building) : 0
一般 印象 (General impression) : 2,老 楼 (Old building) : 0,老 楼 (Old building) : 0,老 服务 (Old service) : 0,没有 距离 (No distance) : 0,老 先生 (Old sir) : 0,一般 食物 (General food) : 0,一般 餐厅 (Average restaurant) : 0,一般 种类 (General type) : 0,老 感觉 (Old feeling) : 0
一般 口感 (General taste) : 2,老 点 (Old point) : 0,老 点 (Old point) : 0,老 楼 (Old building) : 0,没有 陈旧 (Not stale) : 0,老 店 (Old shop) : 0,一般 餐厅 (Average restaurant) : 0,没有 价格 (No price) : 0,一般 空气 (General air) : 0,老 房子 (old house) : 0
一般 地方 (General place) : 2,老 烟鬼 (Old smoker) : 0,老 烟鬼 (Old smoker) : 0,老 点 (Old point) : 0,老 先生 (Old sir) : 0,老 建筑 (Old building) : 0,没有 价格 (No price) : 0,没有 距离 (No distance) : 0,一般 空间 (General space) : 0,老 房间 (Old room) : 0
一般 宵夜 (Average supper) : 2,老 硬件 (Old hardware) : 0,老 硬件 (Old hardware) : 0,老 烟鬼 (Old smoker) : 0,老 外观 (Old appearance) : 0,老 感觉 (Old feeling) : 0,没有 距离 (No distance) : 0,老 先生 (Old sir) : 0,一般 缺点 (General disadvantages) : 0,老 服务 (Old service) : 0
一般 旅馆 (General Hotel) : 2,老 街 (Old street) : 0,老 街 (Old street) : 0,老 硬件 (Old hardware) : 0,老 店 (Old shop) : 0,老 房子 (old house) : 0,没有 陈旧 (Not stale) : 0,老 外观 (Old appearance) : 0,一般 网速 (General Internet speed) : 0,老 楼 (Old building) : 0
一般 景观 (General landscape) : 2,老 装修 (Old decoration) : 0,老 装修 (Old decoration) : 0,老 街 (Old street) : 0,老 感觉 (Old feeling) : 0,老 房间 (Old room) : 0,老 先生 (Old sir) : 0,老 建筑 (Old building) : 0,一般 英语 (General English) : 0,老 点 (Old point) : 0
一般 水质 (General water quality) : 2,老 设备 (Old equipment) : 0,老 设备 (Old equipment) : 0,老 装修 (Old decoration) : 0,老 房子 (old house) : 0,老 服务 (Old service) : 0,老 外观 (Old appearance) : 0,老 感觉 (Old feeling) : 0,一般 选择 (General choice) : 0,老 烟鬼 (Old smoker) : 0
一般 空间 (General space) : 2,老 设施 (Old facility) : 0,老 设施 (Old facility) : 0,老 设备 (Old equipment) : 0,老 房间 (Old room) : 0,老 楼 (Old building) : 0,老 建筑 (Old building) : 0,老 房子 (old house) : 0,一般 需求 (General demand) : 0,老 硬件 (Old hardware) : 0
一般 缺点 (General disadvantages) : 2,老 酒 (Old wine) : 0,老 酒 (Old wine) : 0,老 设施 (Old facility) : 0,老 服务 (Old service) : 0,老 点 (Old point) : 0,老 感觉 (Old feeling) : 0,老 服务 (Old service) : 0,一般 面积 (General area) : 0,老 街 (Old street) : 0
一般 网速 (General Internet speed) : 2,老 酒店 (Old hotel) : 0,老 酒店 (Old hotel) : 0,老 酒 (Old wine) : 0,老 楼 (Old building) : 0,老 烟鬼 (Old smoker) : 0,老 房子 (old house) : 0,老 点 (Old point) : 0,一般 食物 (General food) : 0,老 装修 (Old decoration) : 0
一般 话 (General) : 2,老 馆 (Old hall) : 0,老 馆 (Old hall) : 0,老 酒店 (Old hotel) : 0,老 点 (Old point) : 0,老 硬件 (Old hardware) : 0,老 服务 (Old service) : 0,老 烟鬼 (Old smoker) : 0,老 外观 (Old appearance) : 0,老 设备 (Old equipment) : 0
一般 选择 (General choice) : 2,赤坂 (Akasaka) : 0,赤坂 (Akasaka) : 0,老 馆 (Old hall) : 0,老 烟鬼 (Old smoker) : 0,老 街 (Old street) : 0,老 点 (Old point) : 0,老 硬件 (Old hardware) : 0,老 建筑 (Old building) : 0,老 酒 (Old wine) : 0
一般 面积 (General area) : 2,距离 (distance) : 0,距离 (distance) : 0,赤坂 (Akasaka) : 0,老 硬件 (Old hardware) : 0,老 装修 (Old decoration) : 0,老 硬件 (Old hardware) : 0,老 街 (Old street) : 0,老 房子 (old house) : 0,老 酒店 (Old hotel) : 0
老 先生 (Old sir) : 2,陈旧 (obsolete) : 0,陈旧 (obsolete) : 0,陈旧 (obsolete) : 0,老 街 (Old street) : 0,老 设备 (Old equipment) : 0,老 街 (Old street) : 0,老 装修 (Old decoration) : 0,老 点 (Old point) : 0,老 馆 (Old hall) : 0
老 房子 (old house) : 2,陈旧 家具 (Obsolete furniture) : 0,陈旧 家具 (Obsolete furniture) : 0,陈旧 家具 (Obsolete furniture) : 0,老 装修 (Old decoration) : 0,老 酒 (Old wine) : 0,老 装修 (Old decoration) : 0,老 设备 (Old equipment) : 0,老 烟鬼 (Old smoker) : 0,赤坂 (Akasaka) : 0
老 服务 (Old service) : 2,陈旧 感觉 (Stale feeling) : 0,陈旧 感觉 (Stale feeling) : 0,陈旧 感觉 (Stale feeling) : 0,老 设备 (Old equipment) : 0,老 馆 (Old hall) : 0,老 设备 (Old equipment) : 0,老 酒 (Old wine) : 0,老 街 (Old street) : 0,陈旧 家具 (Obsolete furniture) : 0
老 点 (Old point) : 2,陈旧 房间 (Outdated room) : 0,陈旧 房间 (Outdated room) : 0,陈旧 房间 (Outdated room) : 0,老 酒 (Old wine) : 0,赤坂 (Akasaka) : 0,老 酒 (Old wine) : 0,老 馆 (Old hall) : 0,老 馆 (Old hall) : 0,陈旧 感觉 (Stale feeling) : 0
老 烟鬼 (Old smoker) : 2,陈旧 点 (Stale point) : 0,陈旧 点 (Stale point) : 0,陈旧 点 (Stale point) : 0,老 馆 (Old hall) : 0,陈旧 家具 (Obsolete furniture) : 0,老 馆 (Old hall) : 0,赤坂 (Akasaka) : 0,赤坂 (Akasaka) : 0,陈旧 房间 (Outdated room) : 0
老 硬件 (Old hardware) : 2,陈旧 装修 (Old decoration) : 0,陈旧 装修 (Old decoration) : 0,陈旧 装修 (Old decoration) : 0,赤坂 (Akasaka) : 0,陈旧 感觉 (Stale feeling) : 0,陈旧 家具 (Obsolete furniture) : 0,陈旧 家具 (Obsolete furniture) : 0,陈旧 家具 (Obsolete furniture) : 0,陈旧 点 (Stale point) : 0
老 街 (Old street) : 2,陈旧 设备 (Obsolete equipment) : 0,陈旧 设备 (Obsolete equipment) : 0,陈旧 设备 (Obsolete equipment) : 0,陈旧 感觉 (Stale feeling) : 0,陈旧 房间 (Outdated room) : 0,陈旧 感觉 (Stale feeling) : 0,陈旧 感觉 (Stale feeling) : 0,陈旧 点 (Stale point) : 0,陈旧 装修 (Old decoration) : 0
老 馆 (Old hall) : 2,陈旧 设施 (Obsolete facilities) : 0,陈旧 设施 (Obsolete facilities) : 0,陈旧 设施 (Obsolete facilities) : 0,陈旧 房间 (Outdated room) : 0,陈旧 点 (Stale point) : 0,陈旧 房间 (Outdated room) : 0,陈旧 点 (Stale point) : 0,陈旧 装修 (Old decoration) : 0,陈旧 设备 (Obsolete equipment) : 0
赤坂 (Akasaka) : 2,陈旧 酒店 (Outdated hotel) : 0,陈旧 酒店 (Outdated hotel) : 0,陈旧 酒店 (Outdated hotel) : 0,陈旧 装修 (Old decoration) : 0,陈旧 装修 (Old decoration) : 0,陈旧 点 (Stale point) : 0,陈旧 装修 (Old decoration) : 0,陈旧 设备 (Obsolete equipment) : 0,陈旧 酒店 (Outdated hotel) : 0
